TRADEDATE,BOARDID,WAPRICE,CLOSE,OPEN,HIGH,LOW,TRENDCLSPR,NUMTRADES,TradingVolume_RUB,TradingVolume_CONTR,OpenPositionsVolum_RUB,OpenPositionsVolum_CONTR,MarginRequirements
2022-07-27,BRQ2,105.28,106.74,104.77,106.93,103.73,0.0196,53607.0,7236402510.0,114608.0,2627182175.0,41038.0,21350.0
2022-07-28,BRQ2,107.66,107.67,106.9,109.13,105.88,0.008199999999999999,51831.0,6832945937.0,104767.0,2483486684.0,38074.0,21485.0
2022-07-29,BRQ2,108.94,109.94,107.72,110.96,106.4,0.021099999999999997,40823.0,5300655542.0,78777.0,1955294664.0,28792.0,22286.0
2022-08-02,BRU2,100.87,101.73,100.77,101.95,98.63,0.0086,55575.0,6744532630.0,110806.0,3896157361.0,63470.0,20958.0
2022-08-03,BRU2,100.83,98.84,101.72,102.85,98.68,-0.024,63899.0,8204294860.0,134536.0,4232009473.0,70792.0,20293.0
2022-08-04,BRU2,97.19,95.47,98.84,98.84,95.28,-0.0366,68571.0,8837593166.0,150722.0,4555040955.0,79082.0,20478.0
2022-08-05,BRU2,96.08,96.81,95.56,97.39,94.51,0.013999999999999999,59620.0,6991401351.0,120454.0,4032136297.0,68942.0,20820.0
2022-08-08,BRU2,96.13,96.77,96.79,97.49,94.74,-0.0001,51609.0,5948640135.0,101914.0,4137417498.0,70414.0,20694.0
2022-08-09,BRU2,97.68,97.46,96.77,98.88,96.2,0.0063,50326.0,6020718131.0,102174.0,4122748440.0,70124.0,20832.0
2022-08-10,BRU2,96.16,96.26,97.36,97.89,94.69,-0.011899999999999999,60259.0,7194517259.0,123490.0,4410879247.0,75630.0,20588.0
2022-08-11,BRU2,98.12,98.75,96.47,99.28,96.47,0.026000000000000002,54525.0,6933465166.0,116341.0,4317005791.0,71972.0,21148.0
2022-08-12,BRU2,99.01,98.47,98.84,100.25,97.57,-0.0021,48513.0,6166753151.0,102814.0,4173419765.0,69964.0,21104.0
2022-08-15,BRU2,96.17,96.02,98.33,99.1,94.8,-0.0248,53825.0,6767462514.0,114749.0,4607403010.0,78242.0,20791.0
2022-08-16,BRU2,95.49,94.56,96.08,96.59,94.22,-0.0158,61273.0,7494767524.0,128881.0,4730850413.0,82154.0,20357.0
2022-08-17,BRU2,93.88,93.57,94.47,95.39,92.65,-0.0124,60663.0,7559735575.0,132762.0,4722844193.0,83216.0,19899.0
2022-08-18,BRU2,95.52,96.46,93.65,96.86,93.65,0.0337,43976.0,5513907240.0,97071.0,4246613960.0,74032.0,20100.0
2022-08-19,BRU2,96.7,98.18,96.4,98.23,95.3,0.0177,57067.0,7213771344.0,126244.0,4028107895.0,69432.0,20223.0
2022-08-22,BRU2,95.96,96.34,98.25,98.35,93.84,-0.0192,67333.0,8470434768.0,147640.0,4040426593.0,70148.0,19982.0
2022-08-23,BRU2,98.43,99.73,96.2,100.05,96.06,0.0344,54299.0,7157444436.0,121547.0,3643521565.0,61064.0,20797.0
2022-08-24,BRU2,100.71,99.89,99.8,101.86,99.4,0.0027,59287.0,7848047085.0,130114.0,3687353897.0,61634.0,20822.0
2022-08-25,BRU2,101.42,101.63,99.9,102.4,99.72,0.0174,52442.0,7141502401.0,117700.0,3484276542.0,57308.0,21087.0
2022-08-26,BRU2,100.09,99.82,101.41,101.49,98.64,-0.0178,57668.0,7821260048.0,129306.0,3104666893.0,51466.0,20771.0
2022-08-29,BRU2,102.18,104.22,99.76,104.32,99.61,0.0436,47925.0,6737798489.0,109230.0,2748693000.0,43690.0,21217.0
2022-08-30,BRU2,103.0,100.42,104.2,105.45,100.36,-0.0359,65444.0,9190423442.0,148926.0,2958835680.0,49178.0,20951.0
2022-08-31,BRU2,98.54,96.74,100.32,101.42,96.0,-0.036699999999999997,41098.0,5038672969.0,85120.0,2047224492.0,35228.0,20119.0
2022-09-02,BRV2,97.1,97.53,96.14,98.27,95.21,0.013000000000000001,60426.0,7806811856.0,132609.0,4981435010.0,84242.0,20981.0
2022-09-05,BRV2,97.86,97.39,97.59,98.96,95.91,-0.0023,53173.0,7102715118.0,119219.0,4807783546.0,81086.0,21132.0
2022-09-06,BRV2,96.19,95.29,97.32,98.33,94.42,-0.0204,62721.0,8134304882.0,138622.0,5647524774.0,97156.0,20619.0
2022-09-07,BRV2,93.87,92.42,95.45,95.7,92.17,-0.030899999999999997,71185.0,9337593645.0,163532.0,6534745448.0,116240.0,20047.0
2022-09-08,BRV2,91.53,92.08,92.39,92.57,90.32,-0.0031,80176.0,10035427192.0,180121.0,6787154175.0,121098.0,19836.0
2022-09-09,BRV2,92.77,93.42,91.96,93.62,91.42,0.0147,45963.0,6039659764.0,107577.0,5825617054.0,103038.0,19952.0
2022-09-12,BRV2,94.57,95.08,93.35,95.67,93.3,0.019,44388.0,5627034001.0,98767.0,5229007679.0,91284.0,20264.0
2022-09-13,BRV2,94.67,93.58,95.32,96.14,93.12,-0.0171,61563.0,8187036392.0,144110.0,5177570462.0,92198.0,19812.0
2022-09-14,BRV2,94.12,95.2,93.43,95.66,92.67,0.016399999999999998,76821.0,10130633046.0,180083.0,5578118653.0,98028.0,20041.0
2022-09-15,BRV2,93.78,92.31,95.24,95.97,91.57,-0.0302,76525.0,10226570397.0,182172.0,6231234895.0,112774.0,19393.0
2022-09-16,BRV2,92.25,93.01,92.14,93.33,91.15,0.0078000000000000005,64534.0,8310146151.0,149721.0,5777620349.0,103246.0,19575.0
2022-09-19,BRV2,91.3,91.72,93.0,93.15,90.15,-0.0129,51142.0,6711318084.0,122179.0,5948853936.0,107802.0,18457.0
2022-09-20,BRV2,92.13,91.03,91.9,93.29,90.5,-0.009300000000000001,68070.0,8714408498.0,156398.0,5671387577.0,103010.0,18280.0
2022-09-21,BRV2,92.66,91.26,90.87,94.55,90.52,0.0028000000000000004,70411.0,9308586154.0,165631.0,5972874418.0,107906.0,18492.0
2022-09-22,BRV2,91.48,91.21,91.19,93.0,90.32,-0.0015,60969.0,7774987935.0,144664.0,5391525951.0,100614.0,18167.0
2022-09-23,BRV2,89.05,87.35,91.06,91.43,87.03,-0.039599999999999996,57609.0,7227274631.0,140740.0,5554111951.0,110262.0,16769.0
2022-09-26,BRV2,86.92,86.28,87.36,88.18,85.68,-0.0134,57892.0,6957929674.0,137147.0,5352507942.0,106284.0,16592.0
2022-09-27,BRV2,86.19,86.85,86.15,87.56,84.53,0.006,55937.0,6683031945.0,132705.0,5089030514.0,100290.0,16744.0
2022-09-28,BRV2,87.14,88.87,86.7,89.02,85.4,0.023399999999999997,53033.0,6643340578.0,132481.0,4386324328.0,85772.0,17164.0
2022-09-29,BRV2,89.16,89.52,88.98,90.18,87.59,0.0077,52320.0,6682371012.0,130537.0,3448001545.0,67084.0,16964.0
2022-09-30,BRV2,88.86,88.79,89.6,90.14,87.74,-0.009000000000000001,34336.0,4788828079.0,92272.0,1973578071.0,38056.0,16676.0
2022-10-04,BRX2,91.76,93.17,90.32,93.43,89.68,0.0308,37632.0,4556402403.0,84666.0,4204860444.0,76954.0,19536.0
2022-10-05,BRX2,93.48,94.74,93.25,94.9,92.25,0.0166,68160.0,8653267394.0,153736.0,4447683254.0,77970.0,20097.0
2022-10-06,BRX2,94.49,94.65,94.64,95.37,93.57,-0.0003,44284.0,5544108357.0,96270.0,4450365275.0,77146.0,20336.0
2022-10-07,BRX2,95.83,97.66,94.7,97.93,94.4,0.031,53535.0,6604778822.0,113001.0,4563465783.0,76616.0,21111.0
2022-10-10,BRX2,97.62,97.35,97.65,98.68,96.7,-0.0018,40401.0,5429374368.0,88736.0,4403526095.0,72168.0,21374.0
2022-10-11,BRX2,95.56,95.21,97.49,97.92,94.3,-0.0216,57931.0,7140894868.0,117373.0,4402935802.0,72634.0,21477.0
2022-10-12,BRX2,94.68,93.36,95.5,95.89,93.21,-0.0219,50492.0,6381975033.0,104662.0,4558929516.0,75818.0,20970.0
2022-10-13,BRX2,93.66,95.1,93.22,95.27,92.3,0.0206,63005.0,8146808069.0,136744.0,4031999774.0,66654.0,21277.0
2022-10-14,BRX2,94.67,93.42,95.18,96.2,92.9,-0.0169,55485.0,6527691742.0,111154.0,4504672006.0,77732.0,20627.0
2022-10-17,BRX2,93.32,93.19,93.49,94.17,92.03,-0.0032,48113.0,5292594160.0,91933.0,4305086740.0,74882.0,20179.0
2022-10-18,BRX2,92.17,90.97,93.15,93.95,90.37,-0.0248,53823.0,6024268078.0,106164.0,4712552774.0,84142.0,19622.0
2022-10-19,BRX2,91.48,91.7,90.91,92.15,90.56,0.0088,46026.0,5522264668.0,97840.0,4243060859.0,74992.0,19748.0
2022-10-20,BRX2,93.85,93.64,91.77,95.07,91.67,0.021099999999999997,56851.0,6891560469.0,119918.0,4008019069.0,69896.0,20112.0
2022-10-21,BRX2,93.16,93.8,93.55,94.15,92.0,0.0008,58621.0,7072886006.0,123887.0,3787863875.0,65894.0,19989.0
2022-10-24,BRX2,93.33,93.54,93.85,94.5,92.08,-0.0029,50347.0,6196405977.0,108514.0,3505332674.0,61248.0,19861.0
2022-10-25,BRX2,93.57,93.98,93.63,94.68,92.5,0.0059,40489.0,4921611428.0,85493.0,3393476316.0,58688.0,20049.0
2022-10-26,BRX2,94.6,96.08,93.97,96.13,92.91,0.022099999999999998,47823.0,6050488450.0,104314.0,3319198558.0,56344.0,20464.0
2022-10-27,BRX2,96.29,96.92,96.14,97.36,95.22,0.008,43779.0,5355971875.0,90182.0,3186241649.0,53302.0,20612.0
2022-10-28,BRX2,96.26,95.71,96.99,97.28,95.24,-0.0123,35713.0,4483370224.0,75969.0,2339176220.0,39866.0,20349.0
2022-10-31,BRX2,95.07,94.99,95.65,96.12,94.26,-0.0073,26014.0,3475810273.0,59518.0,1167351700.0,20006.0,20129.0
2022-11-02,BRZ2,96.01,96.76,95.4,96.88,95.03,0.0132,40770.0,5303817067.0,89427.0,4233107708.0,70818.0,21245.0
2022-11-03,BRZ2,95.99,95.99,96.8,97.14,94.84,-0.008199999999999999,37009.0,4899854589.0,82257.0,3738746036.0,62764.0,21144.0
2022-11-07,BRZ2,98.07,99.21,96.03,99.45,95.1,0.0347,32430.0,4378218366.0,73201.0,3997526813.0,66066.0,21478.0
2022-11-08,BRZ2,98.4,98.49,99.26,99.85,97.56,-0.0066,36479.0,4840324883.0,80887.0,4321770632.0,72156.0,21236.0
2022-11-09,BRZ2,96.25,94.67,98.66,98.84,94.35,-0.0397,51878.0,7372881348.0,124989.0,5034664310.0,86778.0,20448.0
2022-11-10,BRZ2,94.13,94.8,94.65,95.33,92.96,-0.0005,51414.0,6544522654.0,114855.0,4977592271.0,86734.0,20466.0
2022-11-11,BRZ2,96.3,96.9,94.9,97.28,94.58,0.022799999999999997,39007.0,5269715826.0,90774.0,4311768980.0,73816.0,20514.0
2022-11-14,BRZ2,96.12,96.33,96.8,97.17,95.25,-0.0042,37275.0,5038257151.0,86749.0,4099816319.0,70438.0,20438.0
2022-11-15,BRZ2,93.86,93.19,96.25,96.25,92.76,-0.0332,56121.0,7279597759.0,128395.0,5112792632.0,90826.0,19710.0
2022-11-16,BRZ2,94.33,93.55,93.3,96.0,92.81,0.0032,58501.0,8067078791.0,141841.0,4742637500.0,84080.0,19811.0
2022-11-17,BRZ2,92.87,92.35,93.39,93.86,92.06,-0.0134,49524.0,6762396880.0,120283.0,5417569503.0,96900.0,19538.0
2022-11-18,BRZ2,90.23,89.26,92.24,92.24,88.12,-0.0321,80733.0,10851449844.0,198551.0,7698500457.0,142390.0,18802.0
2022-11-21,BRZ2,87.42,85.22,89.27,89.53,84.97,-0.045700000000000005,84301.0,11261639854.0,211856.0,8411095249.0,162314.0,18032.0
2022-11-22,BRZ2,88.25,89.67,85.15,90.0,84.17,0.0521,84928.0,11652551974.0,218074.0,6786637334.0,125002.0,18942.0
2022-11-23,BRZ2,88.1,86.56,89.55,90.2,86.17,-0.0346,92508.0,11969257849.0,223623.0,7434003921.0,141356.0,18214.0
2022-11-24,BRZ2,86.51,86.18,86.59,87.35,85.56,-0.0037,54206.0,6984178901.0,132912.0,7959875923.0,152058.0,18085.0
2022-11-25,BRZ2,87.08,86.9,86.15,87.8,85.92,0.0088,45734.0,6309199178.0,119502.0,8114466796.0,154006.0,18194.0
2022-11-28,BRZ2,83.68,83.37,86.71,86.93,82.16,-0.0421,52596.0,6537914436.0,127787.0,7720525412.0,151468.0,17523.0
2022-11-29,BRZ2,85.22,85.07,83.34,86.29,83.28,0.021099999999999997,56300.0,7318447312.0,140790.0,6711698866.0,129352.0,17900.0
2022-11-30,BRZ2,84.53,85.48,85.31,85.73,83.54,0.0039000000000000003,49171.0,6838560873.0,132868.0,4807772027.0,92374.0,17926.0
2022-12-02,BRF3,89.03,89.1,89.8,89.91,88.25,-0.006999999999999999,49249.0,6631189494.0,120077.0,6671418206.0,120706.0,19571.0
2022-12-05,BRF3,89.31,89.08,89.06,90.63,88.0,-0.0025,52793.0,7209980475.0,129319.0,7468612695.0,134308.0,19676.0
2022-12-06,BRF3,87.01,85.65,89.0,89.15,85.38,-0.038900000000000004,73090.0,9402011577.0,171345.0,8810976619.0,163116.0,19117.0
2022-12-07,BRF3,83.78,83.13,85.74,85.79,82.4,-0.028999999999999998,83148.0,10852357804.0,206153.0,10723698539.0,205310.0,18500.0
2022-12-08,BRF3,82.19,81.58,83.0,83.05,81.2,-0.0177,71566.0,8508258398.0,164915.0,11628712066.0,227078.0,18053.0
2022-12-09,BRF3,81.01,80.21,81.43,81.95,80.04,-0.0184,68952.0,8543744108.0,168939.0,13044960646.0,260520.0,17687.0
2022-12-12,BRF3,79.85,80.86,80.3,80.97,78.67,0.010700000000000001,74693.0,9270962966.0,184632.0,13666363966.0,268754.0,17889.0
2022-12-13,BRF3,81.61,82.09,80.91,82.53,80.34,0.0125,57915.0,7520526137.0,146530.0,12999756601.0,251794.0,18236.0
2022-12-14,BRF3,82.45,82.77,82.2,83.11,81.56,0.0102,56205.0,8024506113.0,151818.0,11990620552.0,225986.0,18430.0
2022-12-15,BRF3,83.25,83.33,82.85,83.85,82.55,0.0058,60555.0,8550404720.0,159882.0,10773729980.0,201252.0,18765.0
2022-12-16,BRF3,81.49,80.64,83.2,83.25,80.35,-0.0323,62834.0,8430003525.0,159919.0,11151651529.0,213772.0,18224.0
2022-12-19,BRF3,80.89,80.88,80.6,81.49,80.0,0.0036,56915.0,7433662668.0,135745.0,11241370489.0,205296.0,18787.0
2022-12-20,BRF3,81.05,81.33,80.73,81.87,80.03,0.0048,49239.0,6409918765.0,114576.0,11334017007.0,201892.0,19548.0
2022-12-21,BRF3,81.82,83.12,81.27,83.45,79.49,0.0235,59936.0,8997273763.0,155105.0,11459117697.0,194444.0,20450.0
2022-12-22,BRF3,83.98,83.07,83.21,84.85,82.83,-0.0022,44663.0,6194112036.0,106957.0,10377398274.0,181156.0,20870.0
2022-12-23,BRF3,83.48,84.48,83.01,84.57,82.25,0.0181,43313.0,5973132322.0,103496.0,10701683710.0,183222.0,19895.0
2022-12-26,BRF3,84.45,84.6,84.41,84.81,84.03,0.0013,15801.0,1993475371.0,34252.0,10318490113.0,176976.0,20070.0
2022-12-27,BRF3,84.96,85.55,84.65,85.75,83.86,0.0109,27497.0,4244861098.0,70822.0,10756173371.0,178230.0,20801.0
2022-12-28,BRF3,84.29,82.9,85.5,86.16,82.59,-0.0302,39947.0,5883381864.0,96739.0,10199092329.0,170504.0,20418.0
2022-12-29,BRF3,82.8,82.21,82.99,83.98,81.76,-0.0086,27008.0,4217865694.0,70559.0,9196698972.0,154946.0,20445.0
2023-01-03,BRG3,88.24,87.98,87.6,89.1,87.59,0.0042,25303.0,3803221820.0,60646.0,6257684228.0,100076.0,22193.0
2023-01-04,BRG3,85.51,83.79,88.04,88.35,83.71,-0.046900000000000004,38203.0,5565583886.0,90513.0,7519502841.0,124806.0,21353.0
2023-01-05,BRG3,83.5,82.93,83.71,84.3,82.36,-0.009899999999999999,35597.0,5046198322.0,83692.0,8194709990.0,136844.0,21173.0
2023-01-06,BRG3,83.37,83.88,83.09,84.24,82.6,0.012199999999999999,30611.0,4272815711.0,71104.0,8137348354.0,134584.0,21358.0
2023-01-09,BRG3,84.12,84.32,83.84,85.04,82.88,0.0043,32065.0,4210151939.0,71753.0,7872243350.0,133848.0,12693.0
2023-01-10,BRG3,83.22,82.68,84.39,84.48,82.31,-0.019299999999999998,46346.0,6689662098.0,115152.0,8292967289.0,143688.0,12352.0
2023-01-11,BRG3,83.54,83.94,82.85,84.53,82.77,0.015600000000000001,36130.0,5473356212.0,95329.0,8409939672.0,145774.0,12391.0
2023-01-12,BRG3,85.48,86.25,83.98,86.5,83.98,0.027000000000000003,49713.0,7039183604.0,121459.0,8501763935.0,145388.0,12509.0
2023-01-13,BRG3,86.48,87.23,86.3,87.57,85.25,0.0123,43193.0,6312748492.0,106436.0,8749247454.0,146256.0,12520.0
2023-01-16,BRG3,87.21,87.23,87.24,87.73,86.6,-0.001,34123.0,5010840901.0,83989.0,8782008608.0,147162.0,12677.0
2023-01-17,BRG3,87.36,87.97,87.15,88.49,86.47,0.0088,37650.0,5252209727.0,87122.0,9182818840.0,151266.0,12840.0
2023-01-18,BRG3,88.69,89.31,88.0,89.7,87.33,0.0152,52181.0,7980722745.0,130876.0,9342552516.0,152146.0,13008.0
2023-01-19,BRG3,87.15,87.22,89.29,89.54,85.95,-0.0227,68082.0,10077877345.0,168062.0,9038315170.0,150598.0,12698.0
2023-01-20,BRG3,87.64,87.58,87.22,88.54,86.38,0.0028000000000000004,59004.0,8809115232.0,146065.0,9630114843.0,159794.0,12652.0
2023-01-23,BRG3,88.8,89.16,87.5,89.49,87.5,0.019299999999999998,48681.0,7505487789.0,122637.0,9957287555.0,162046.0,12858.0
2023-01-24,BRG3,88.85,88.2,89.24,89.69,87.95,-0.0116,48096.0,7218472857.0,117563.0,9720792005.0,159488.0,12707.0
2023-01-25,BRG3,87.21,87.49,88.06,88.19,86.56,-0.0074,57429.0,8832108635.0,146183.0,9432345906.0,155622.0,12656.0
2023-01-26,BRG3,87.45,87.9,87.51,88.42,86.55,0.0033,57060.0,9157447315.0,151226.0,9315350439.0,153040.0,12682.0
2023-01-27,BRG3,88.5,87.91,87.89,89.16,87.67,0.0007000000000000001,43710.0,7066442129.0,114897.0,9189056434.0,150408.0,12669.0
2023-01-30,BRG3,86.6,85.99,87.85,87.85,85.35,-0.0197,59982.0,9615153717.0,157882.0,8360864250.0,138260.0,12405.0
2023-01-31,BRG3,85.06,85.06,86.28,86.96,83.9,-0.012,33789.0,6886818820.0,115630.0,8403622733.0,141096.0,12429.0
2023-02-02,BRH3,86.13,85.57,87.55,87.55,84.75,-0.023,67284.0,12165456842.0,200683.0,12217507982.0,202862.0,12994.0
2023-02-03,BRH3,85.34,85.78,85.48,86.2,84.51,0.0015,67198.0,11212784763.0,186036.0,12768193798.0,210762.0,13015.0
2023-02-06,BRH3,83.61,82.38,85.67,85.67,82.18,-0.0388,74305.0,12406666585.0,208780.0,14488075264.0,247460.0,12534.0
2023-02-07,BRH3,83.87,83.93,82.3,84.54,82.11,0.018799999999999997,58048.0,9425473995.0,157978.0,14043295728.0,235200.0,12769.0
2023-02-08,BRH3,85.24,85.08,84.04,85.92,84.04,0.0149,48540.0,9013957175.0,146450.0,14016102208.0,228156.0,13038.0
2023-02-09,BRH3,86.18,85.73,85.23,87.06,84.72,0.008,43317.0,9577229708.0,152506.0,16397089903.0,262478.0,13347.0
2023-02-10,BRH3,86.98,87.34,85.68,87.69,85.51,0.0171,60101.0,12182314837.0,191077.0,15823090243.0,247156.0,13567.0
2023-02-13,BRH3,87.3,87.35,87.25,87.92,86.62,-0.0012,37997.0,7712928683.0,119633.0,15483824635.0,240028.0,13687.0
2023-02-14,BRH3,86.86,86.45,87.29,88.09,85.44,-0.0076,46400.0,10011006997.0,156186.0,14935808316.0,234114.0,13559.0
2023-02-15,BRH3,85.91,85.74,86.53,86.73,85.35,-0.011699999999999999,38305.0,8901819303.0,138913.0,14739030121.0,230468.0,13527.0
2023-02-16,BRH3,86.3,86.41,85.51,87.1,84.94,0.0105,48178.0,10740860991.0,166356.0,14844648271.0,229620.0,13666.0
2023-02-17,BRH3,84.51,83.58,86.38,86.62,82.83,-0.032,62384.0,14393657394.0,229406.0,16253299930.0,261922.0,13090.0
2023-02-20,BRH3,84.05,84.11,83.76,84.64,83.05,0.0051,42112.0,9089776265.0,144895.0,14984977787.0,238694.0,13094.0
2023-02-21,BRH3,83.91,83.48,84.0,84.57,83.16,-0.0078000000000000005,41385.0,9252200978.0,146933.0,15241470084.0,243304.0,13067.0
2023-02-22,BRH3,82.97,82.2,83.55,83.96,82.12,-0.0144,42910.0,9388494579.0,150880.0,15196394485.0,246492.0,12860.0
2023-02-27,BRH3,82.99,82.68,82.26,83.64,82.09,0.005699999999999999,45376.0,9960043596.0,160736.0,11769621417.0,190650.0,12898.0
2023-02-28,BRH3,83.01,83.77,82.61,84.1,81.82,0.0131,31205.0,7387385626.0,118630.0,9261654369.0,147382.0,12997.0
2023-03-02,BRJ3,85.65,85.87,85.28,86.24,84.6,0.006,41125.0,7690843980.0,119149.0,6621428539.0,102318.0,14166.0
2023-03-03,BRJ3,85.6,85.7,85.97,86.52,84.49,-0.0029,54286.0,10867971371.0,167753.0,7102064291.0,109502.0,14062.0
2023-03-06,BRJ3,86.52,86.78,85.74,87.04,85.74,0.0137,42860.0,9144888612.0,140153.0,7332758172.0,112050.0,14190.0
2023-03-07,BRJ3,87.11,86.38,86.75,87.68,86.3,-0.0025,40069.0,8487345945.0,128181.0,7406119938.0,112796.0,14111.0
2023-03-09,BRJ3,85.31,85.39,86.48,86.54,84.43,-0.0141,56896.0,11950396021.0,184599.0,9349535128.0,144286.0,13984.0
2023-03-10,BRJ3,83.6,83.26,85.3,85.44,82.74,-0.0227,73370.0,14873682700.0,233906.0,11240976592.0,177492.0,13585.0
2023-03-13,BRJ3,82.62,82.89,83.47,84.63,80.59,-0.0064,112359.0,24475753700.0,395362.0,12053495473.0,194060.0,13383.0
2023-03-14,BRJ3,81.26,81.33,82.79,82.9,80.44,-0.0187,81969.0,17041303525.0,278411.0,12865547100.0,210000.0,13102.0
2023-03-15,BRJ3,77.89,74.93,81.31,81.31,74.84,-0.0788,184036.0,36721899166.0,619823.0,17607420256.0,308922.0,12140.0
2023-03-16,BRJ3,74.83,75.08,74.86,76.2,73.3,0.0013,180179.0,35202862445.0,613171.0,17852275884.0,309934.0,12224.0
2023-03-17,BRJ3,75.53,73.72,75.0,77.05,73.22,-0.0184,164940.0,30093769414.0,516671.0,20071153644.0,353040.0,11999.0
2023-03-20,BRJ3,73.06,73.3,73.7,75.25,71.54,-0.0042,194966.0,37050017334.0,658077.0,21795295801.0,385834.0,11950.0
2023-03-21,BRJ3,74.38,74.6,73.22,75.52,72.7,0.0196,126939.0,25954463942.0,454396.0,20488739666.0,357670.0,12132.0
2023-03-22,BRJ3,75.26,75.8,74.77,75.93,74.53,0.0138,85238.0,16327283229.0,282058.0,19903365112.0,341366.0,12313.0
2023-03-23,BRJ3,76.36,76.91,75.68,77.26,75.6,0.0154,108908.0,21046074715.0,362432.0,17287330217.0,295566.0,12333.0
2023-03-24,BRJ3,74.81,74.77,76.89,76.99,73.21,-0.027200000000000002,152531.0,30374789561.0,526851.0,16179633998.0,280796.0,12009.0
2023-03-27,BRJ3,75.68,76.72,74.9,76.75,74.38,0.025,93806.0,17060116832.0,293829.0,16212367587.0,275426.0,12281.0
2023-03-28,BRJ3,77.97,78.58,76.73,78.72,76.47,0.023799999999999998,121908.0,24549928061.0,409189.0,15992384027.0,264486.0,12573.0
2023-03-29,BRJ3,78.78,78.25,78.64,79.39,78.11,-0.0054,91282.0,18638349651.0,306626.0,14298928338.0,236844.0,12549.0
2023-03-30,BRJ3,78.35,78.83,78.17,78.95,77.7,0.008100000000000001,86716.0,16792676852.0,277739.0,11651579244.0,191536.0,12647.0
2023-03-31,BRJ3,79.08,79.58,78.84,79.81,78.33,0.01,75258.0,14582663622.0,238064.0,7142859679.0,115876.0,12741.0
2023-04-04,BRK3,86.65,86.01,86.22,87.33,85.8,0.0004,66320.0,12566736341.0,182517.0,16721792646.0,244684.0,14826.0
2023-04-05,BRK3,86.47,86.47,85.93,87.08,85.8,0.0049,60152.0,11591290542.0,168042.0,17639946870.0,255716.0,14899.0
2023-04-06,BRK3,86.44,86.61,86.41,86.88,85.93,0.0021,48709.0,9849871127.0,140068.0,18003007967.0,255514.0,15173.0
2023-04-07,BRK3,86.58,86.46,86.52,86.95,86.3,-0.0025,17115.0,3290990830.0,46859.0,17216010724.0,245480.0,15288.0
2023-04-10,BRK3,86.22,85.99,86.49,86.8,85.34,-0.0054,39733.0,8688001297.0,123567.0,17124619180.0,244198.0,15113.0
2023-04-11,BRK3,85.34,85.68,85.85,86.3,84.52,-0.0033,57251.0,12636153026.0,180541.0,15585358514.0,221790.0,15100.0
2023-04-12,BRK3,86.72,87.33,85.69,87.68,85.57,0.019,58382.0,12558761062.0,176636.0,15930667491.0,222492.0,15347.0
2023-04-13,BRK3,87.67,87.24,87.35,88.14,87.17,-0.0012,40819.0,8638303284.0,120840.0,14553271379.0,204592.0,15223.0
2023-04-14,BRK3,86.73,86.77,87.2,87.26,86.1,-0.0049,53153.0,11714443769.0,164998.0,13390981591.0,188522.0,15024.0
2023-04-17,BRK3,86.2,85.26,86.74,87.05,85.22,-0.0176,43394.0,9238563461.0,131642.0,13022019500.0,187600.0,14738.0
2023-04-18,BRK3,85.27,85.7,85.27,85.78,84.71,0.0053,44132.0,9913224761.0,142589.0,14343534954.0,205272.0,14811.0
2023-04-19,BRK3,84.56,84.65,85.67,85.94,83.8,-0.013000000000000001,64615.0,13816224891.0,199872.0,15748259771.0,227584.0,14611.0
2023-04-20,BRK3,82.95,82.15,84.51,84.74,81.76,-0.028399999999999998,69788.0,13590949023.0,200871.0,16275924880.0,242888.0,14149.0
2023-04-21,BRK3,82.25,82.45,82.01,82.96,81.41,0.0034000000000000002,58246.0,11574890436.0,172443.0,16937090506.0,251702.0,14102.0
2023-04-24,BRK3,82.23,83.07,82.59,83.48,81.4,0.0072,60810.0,12707915233.0,190003.0,16378512203.0,242416.0,14150.0
2023-04-25,BRK3,82.46,81.31,83.16,83.69,81.1,-0.0212,74675.0,14571133430.0,216501.0,16743436232.0,252288.0,13880.0
2023-04-26,BRK3,80.8,80.63,81.39,81.79,79.72,-0.0085,66433.0,15807753934.0,239584.0,15082558555.0,229076.0,13754.0
2023-04-27,BRK3,78.66,78.36,80.65,80.81,77.77,-0.0274,74553.0,17801882364.0,278206.0,13586027650.0,213128.0,13320.0
2023-04-28,BRK3,78.81,79.46,78.4,79.63,77.85,0.0134,55791.0,13110637232.0,207025.0,9625479193.0,150758.0,13165.0
2023-05-03,BRM3,76.51,75.67,78.95,78.95,75.33,-0.043,121978.0,24407650111.0,403319.0,20148936266.0,336628.0,13056.0
2023-05-04,BRM3,75.43,75.11,75.7,76.85,74.32,-0.006500000000000001,101337.0,20075510014.0,341025.0,23548545196.0,401720.0,12772.0
2023-05-05,BRM3,76.17,76.69,75.17,77.39,74.78,0.021400000000000002,76552.0,14803983764.0,251282.0,21564130636.0,363568.0,12755.0
2023-05-08,BRM3,77.37,77.44,76.79,78.02,76.48,0.0108,44139.0,9667386693.0,159943.0,18318709982.0,302794.0,12904.0
2023-05-10,BRM3,77.4,77.35,77.42,78.65,76.6,-0.0017000000000000001,72112.0,13331440546.0,225847.0,16761351888.0,284142.0,12670.0
2023-05-11,BRM3,76.86,76.23,77.4,78.0,75.73,-0.0154,68516.0,13145285004.0,222570.0,17093787422.0,291802.0,12460.0
