TRADEDATE,BOARDID,WAPRICE,CLOSE,OPEN,HIGH,LOW,TRENDCLSPR,NUMTRADES,TradingVolume_RUB,TradingVolume_CONTR,OpenPositionsVolum_RUB,OpenPositionsVolum_CONTR,MarginRequirements
2022-06-02,SiM2,62392.0,62490.0,61901.0,62886.0,61427.0,0.0096,623116.0,117998705743.0,1891384.0,132956848500.0,2127650.0,6308.0
2022-06-03,SiM2,62401.0,61153.0,62519.0,63692.0,60864.0,-0.0216,998306.0,190221180991.0,3048354.0,129031484634.0,2109978.0,6171.0
2022-06-06,SiM2,61544.0,61415.0,60966.0,62500.0,60700.0,0.0044,850514.0,155830438645.0,2532054.0,125062312420.0,2036348.0,6201.0
2022-06-07,SiM2,61235.0,61510.0,61521.0,61880.0,60686.0,0.0006,628297.0,123544680595.0,2017509.0,116409520300.0,1892530.0,6206.0
2022-06-08,SiM2,60367.0,59550.0,61529.0,61774.0,59434.0,-0.031200000000000002,919048.0,179937445820.0,2980690.0,111134592000.0,1866240.0,6010.0
2022-06-09,SiM2,59196.0,60272.0,59500.0,60359.0,57970.0,0.0124,1132909.0,225698050163.0,3812720.0,108424626784.0,1798922.0,6024.0
2022-06-10,SiM2,58164.0,57092.0,60320.0,60465.0,56790.0,-0.054299999999999994,1385292.0,244751742094.0,4207946.0,104296579072.0,1826816.0,5696.0
2022-06-14,SiM2,56899.0,56511.0,56917.0,58536.0,55657.0,-0.0079,902900.0,178902716864.0,3144203.0,90521693262.0,1601842.0,5674.0
2022-06-15,SiM2,56681.0,56921.0,56502.0,57100.0,56126.0,0.0066,374858.0,76884939012.0,1356446.0,74537707974.0,1309494.0,5705.0
2022-06-17,SiU2,61775.0,61969.0,61206.0,62267.0,60824.0,0.0123,643130.0,131010909633.0,2120767.0,290732149206.0,4691574.0,6148.0
2022-06-20,SiU2,61220.0,61170.0,61954.0,62474.0,60728.0,-0.0139,652656.0,129162743603.0,2109782.0,294132397140.0,4808442.0,6084.0
2022-06-21,SiU2,60341.0,59937.0,61130.0,61147.0,59701.0,-0.020099999999999996,591392.0,144357231010.0,2392368.0,327237559404.0,5459692.0,5881.0
2022-06-22,SiU2,58972.0,58381.0,59905.0,60081.0,58333.0,-0.0262,570509.0,131710653043.0,2233432.0,341934597950.0,5856950.0,5814.0
2022-06-23,SiU2,58144.0,58200.0,58350.0,58970.0,57678.0,-0.0013,685992.0,151155727101.0,2599680.0,359883308400.0,6183562.0,5834.0
2022-06-24,SiU2,58215.0,58065.0,58318.0,58799.0,57901.0,-0.0042,506199.0,103969342196.0,1785948.0,369203631510.0,6358454.0,5813.0
2022-06-27,SiU2,57172.0,56518.0,58098.0,58728.0,56355.0,-0.026000000000000002,618894.0,130969354344.0,2290794.0,369632919656.0,6540092.0,5809.0
2022-06-28,SiU2,55415.0,54200.0,56550.0,56783.0,54016.0,-0.0414,545044.0,132558400129.0,2392087.0,360804847200.0,6656916.0,5638.0
2022-06-29,SiU2,54189.0,56795.0,54180.0,56896.0,52165.0,0.0487,1365092.0,316994729069.0,5849793.0,385474026040.0,6787112.0,5781.0
2022-06-30,SiU2,55431.0,53916.0,56897.0,57652.0,53770.0,-0.052199999999999996,1166120.0,237848281060.0,4290859.0,374389576872.0,6943942.0,5621.0
2022-07-01,SiU2,57328.0,57692.0,54050.0,59399.0,53010.0,0.0711,1488427.0,328925231373.0,5737591.0,402558853008.0,6977724.0,5935.0
2022-07-04,SiU2,57791.0,58107.0,57777.0,59587.0,56620.0,0.006999999999999999,1042984.0,203133229363.0,3514971.0,403005049776.0,6935568.0,6052.0
2022-07-05,SiU2,61476.0,63355.0,58149.0,63960.0,57605.0,0.09230000000000001,1551080.0,351222966857.0,5713256.0,425942380630.0,6723106.0,6652.0
2022-07-06,SiU2,64343.0,64889.0,63577.0,66740.0,62527.0,0.022099999999999998,1415075.0,326772099627.0,5079904.0,394762613740.0,6083660.0,6896.0
2022-07-07,SiU2,64073.0,63098.0,64935.0,65750.0,62910.0,-0.0274,1047037.0,216358945404.0,3376575.0,371540584380.0,5888310.0,6727.0
2022-07-08,SiU2,62629.0,62956.0,63050.0,63650.0,61802.0,-0.0001,908233.0,183918070938.0,2936568.0,362165596168.0,5752678.0,6642.0
2022-07-11,SiU2,62524.0,60370.0,63162.0,64285.0,60251.0,-0.043899999999999995,1122998.0,235436875321.0,3765222.0,348678767520.0,5775696.0,6406.0
2022-07-12,SiU2,60094.0,60796.0,60319.0,61390.0,58700.0,0.0076,1295977.0,238676148201.0,3971624.0,349551100904.0,5749574.0,6390.0
2022-07-13,SiU2,60476.0,59908.0,60711.0,61561.0,59711.0,-0.013600000000000001,1147880.0,209710962001.0,3467558.0,342494395448.0,5717006.0,6325.0
2022-07-14,SiU2,60137.0,60651.0,59982.0,60890.0,59050.0,0.0115,896857.0,172237663581.0,2864400.0,340703474742.0,5617442.0,6334.0
2022-07-15,SiU2,59515.0,59045.0,60590.0,61083.0,58436.0,-0.026099999999999998,1056336.0,186121465365.0,3127273.0,332931491270.0,5638606.0,6198.0
2022-07-18,SiU2,58223.0,58070.0,59059.0,59362.0,57755.0,-0.0168,667371.0,120132711267.0,2062786.0,324015966360.0,5579748.0,6119.0
2022-07-19,SiU2,57502.0,57183.0,58040.0,58436.0,56663.0,-0.0148,847976.0,159383548337.0,2771558.0,323860609506.0,5663582.0,6011.0
2022-07-20,SiU2,56436.0,56517.0,57153.0,57250.0,56033.0,-0.0128,799428.0,138615130639.0,2456147.0,320237077536.0,5666208.0,5947.0
2022-07-21,SiU2,58284.0,58457.0,56500.0,60485.0,56157.0,0.034300000000000004,1392257.0,272513480029.0,4675727.0,319261736360.0,5461480.0,6126.0
2022-07-22,SiU2,59180.0,58551.0,58484.0,60381.0,57927.0,0.0028000000000000004,1200222.0,230025389610.0,3887035.0,314595459816.0,5373016.0,6136.0
2022-07-25,SiU2,59534.0,59947.0,58580.0,60200.0,58500.0,0.023399999999999997,866749.0,174287826782.0,2927540.0,329311530966.0,5493378.0,6259.0
2022-07-26,SiU2,61175.0,62872.0,59910.0,62974.0,59900.0,0.046900000000000004,1105581.0,229218714341.0,3747009.0,358219129968.0,5697594.0,6570.0
2022-07-27,SiU2,62023.0,61871.0,62764.0,63444.0,60786.0,-0.0148,1255924.0,265281560844.0,4274706.0,326319162006.0,5274186.0,6460.0
2022-07-28,SiU2,62406.0,62416.0,61900.0,63381.0,60900.0,0.0092,971235.0,262983966282.0,4216665.0,296806055808.0,4755288.0,6519.0
2022-07-29,SiU2,63382.0,63700.0,62450.0,64184.0,62214.0,0.0212,963201.0,217592497857.0,3433120.0,297772020000.0,4674600.0,6632.0
2022-08-01,SiU2,62900.0,61560.0,63670.0,64691.0,60900.0,-0.0334,1108902.0,257110973750.0,4087503.0,286362345600.0,4651760.0,6463.0
2022-08-02,SiU2,61627.0,61899.0,61562.0,62266.0,60553.0,0.0051,915141.0,201211523982.0,3264990.0,282126357150.0,4557850.0,6464.0
2022-08-03,SiU2,61619.0,61822.0,61914.0,62444.0,61021.0,-0.0013,634420.0,146605714326.0,2378075.0,248818094500.0,4024750.0,6475.0
2022-08-04,SiU2,61669.0,61700.0,61850.0,62525.0,61214.0,-0.0019,578012.0,132858183549.0,2154386.0,250702525000.0,4063250.0,9484.0
2022-08-05,SiU2,62188.0,62576.0,61720.0,62950.0,61200.0,0.0141,625392.0,153416202838.0,2466963.0,273556740992.0,4371592.0,9481.0
2022-08-08,SiU2,61674.0,62465.0,62617.0,62800.0,60838.0,-0.0012,674585.0,161407884800.0,2617121.0,263707366130.0,4221682.0,9516.0
2022-08-09,SiU2,62003.0,61568.0,62500.0,62789.0,61311.0,-0.0148,567431.0,117059340850.0,1887966.0,259805262080.0,4219810.0,9448.0
2022-08-10,SiU2,61893.0,61876.0,61535.0,62367.0,61353.0,0.0052,468758.0,107660732304.0,1739516.0,250860277992.0,4054242.0,9480.0
2022-08-11,SiU2,61942.0,62194.0,61895.0,62222.0,61622.0,0.0045000000000000005,420058.0,102640807170.0,1657059.0,257183509308.0,4135182.0,9498.0
2022-08-12,SiU2,61890.0,61378.0,62146.0,62720.0,61010.0,-0.0124,654071.0,167758507813.0,2710498.0,250603427856.0,4082952.0,9443.0
2022-08-15,SiU2,62303.0,62353.0,61418.0,62900.0,61038.0,0.015700000000000002,568784.0,136258624105.0,2187035.0,253730194662.0,4069254.0,9549.0
2022-08-16,SiU2,62098.0,61540.0,62354.0,62800.0,61406.0,-0.0131,473568.0,100071249512.0,1611496.0,244236628840.0,3968746.0,9473.0
2022-08-17,SiU2,61314.0,61078.0,61541.0,62130.0,60480.0,-0.0079,583176.0,123657356741.0,2016686.0,241931546028.0,3961026.0,9422.0
2022-08-18,SiU2,60465.0,59992.0,61090.0,61586.0,59562.0,-0.0174,671747.0,145586324640.0,2407602.0,233559054640.0,3893170.0,9229.0
2022-08-19,SiU2,59475.0,59390.0,60013.0,60149.0,58754.0,-0.01,563790.0,113105381234.0,1901563.0,224660848340.0,3782806.0,9132.0
2022-08-22,SiU2,60227.0,60199.0,59399.0,60896.0,59364.0,0.013500000000000002,640890.0,145814360427.0,2421166.0,221333061310.0,3676690.0,9230.0
2022-08-23,SiU2,60341.0,60264.0,60220.0,60830.0,60000.0,0.001,489147.0,104105080669.0,1725295.0,216177815520.0,3587180.0,9225.0
2022-08-24,SiU2,60440.0,60250.0,60285.0,60790.0,60104.0,-0.0001,368048.0,83750958961.0,1385738.0,206048613500.0,3419894.0,9224.0
2022-08-25,SiU2,60436.0,60514.0,60257.0,61079.0,59834.0,0.0055000000000000005,547080.0,137146070548.0,2269348.0,216911343748.0,3584482.0,9204.0
2022-08-26,SiU2,60543.0,60901.0,60581.0,61070.0,60100.0,0.005,465396.0,104140556245.0,1720109.0,204108239876.0,3351476.0,9261.0
2022-08-29,SiU2,60775.0,60741.0,60888.0,61215.0,60450.0,-0.0022,416486.0,90041758338.0,1481588.0,196723698930.0,3238730.0,9242.0
2022-08-30,SiU2,60803.0,60232.0,60724.0,61235.0,60161.0,-0.008100000000000001,440647.0,103350783271.0,1699761.0,199382375680.0,3310240.0,9158.0
2022-08-31,SiU2,60410.0,60229.0,60248.0,60997.0,59654.0,-0.0001,512454.0,113826863243.0,1884212.0,183976587522.0,3054618.0,9161.0
2022-09-01,SiU2,60549.0,60420.0,60249.0,60850.0,60244.0,0.003,353901.0,69183481814.0,1142612.0,179448608400.0,2970020.0,9180.0
2022-09-02,SiU2,60752.0,61014.0,60485.0,61294.0,60331.0,0.0101,315306.0,68900942961.0,1134142.0,182044299072.0,2983648.0,9206.0
2022-09-05,SiU2,61113.0,61051.0,61031.0,61836.0,60523.0,0.0002,546658.0,116933155817.0,1913455.0,168893317930.0,2766430.0,9237.0
2022-09-06,SiU2,61118.0,61220.0,61026.0,61357.0,60810.0,0.0031,324328.0,66969336231.0,1095747.0,169743959360.0,2772688.0,9243.0
2022-09-07,SiU2,61292.0,61011.0,61244.0,61726.0,60920.0,-0.0036,350076.0,74859546257.0,1221358.0,162900224154.0,2670014.0,9205.0
2022-09-08,SiU2,60907.0,60934.0,60971.0,61300.0,60621.0,-0.0016,294817.0,63665118161.0,1045286.0,162077859128.0,2659892.0,9196.0
2022-09-09,SiU2,60549.0,60463.0,60940.0,60941.0,60331.0,-0.0076,228779.0,63259193342.0,1044740.0,138576600812.0,2291924.0,9113.0
2022-09-12,SiU2,60420.0,60255.0,60450.0,60824.0,60120.0,-0.0031,270309.0,57629747438.0,953821.0,124894033290.0,2072758.0,9060.0
2022-09-13,SiU2,60074.0,60075.0,60273.0,60550.0,59700.0,-0.0027,332467.0,78616878992.0,1308614.0,99145256850.0,1650358.0,9013.0
2022-09-14,SiU2,59859.0,59818.0,60046.0,60325.0,59575.0,-0.0044,245487.0,62602629438.0,1045784.0,71512777908.0,1195506.0,8966.0
2022-09-16,SiZ2,61776.0,61511.0,62075.0,62311.0,61350.0,-0.0092,410757.0,99092742189.0,1604059.0,372194326438.0,6050858.0,9556.0
2022-09-19,SiZ2,61418.0,61124.0,61520.0,61900.0,61100.0,-0.0063,316649.0,74471510477.0,1212533.0,369901054600.0,6051650.0,6525.0
2022-09-20,SiZ2,61774.0,62478.0,61105.0,62827.0,60910.0,0.0219,540820.0,147526372275.0,2388183.0,406086132348.0,6499666.0,6567.0
2022-09-21,SiZ2,62999.0,62480.0,62475.0,64958.0,62175.0,0.0004,790764.0,177362870087.0,2815317.0,408684554080.0,6541046.0,6588.0
2022-09-22,SiZ2,61413.0,60866.0,62518.0,62870.0,60426.0,-0.0245,585100.0,123972053126.0,2018651.0,403231163400.0,6624900.0,6385.0
2022-09-23,SiZ2,59737.0,59328.0,60942.0,61369.0,58385.0,-0.0273,811836.0,184292685369.0,3085088.0,406946414592.0,6859264.0,6268.0
2022-09-26,SiZ2,59328.0,59710.0,59350.0,60187.0,58833.0,0.0070999999999999995,473427.0,101401200265.0,1709172.0,397916157660.0,6664146.0,6344.0
2022-09-27,SiZ2,59544.0,59571.0,59660.0,59948.0,59100.0,-0.0024,375756.0,76157078975.0,1279014.0,396919190160.0,6662960.0,6347.0
2022-09-28,SiZ2,59478.0,58472.0,59584.0,60333.0,58320.0,-0.0173,510922.0,106102217471.0,1783889.0,396778478992.0,6785786.0,6252.0
2022-09-29,SiZ2,57917.0,57488.0,58515.0,59111.0,56832.0,-0.0171,687659.0,132169493693.0,2281960.0,385595586080.0,6707410.0,6231.0
2022-09-30,SiZ2,55630.0,58354.0,57470.0,58950.0,51565.0,0.013999999999999999,1207357.0,225780634007.0,4058527.0,372614798680.0,6385420.0,9279.0
2022-10-03,SiZ2,57876.0,58172.0,58398.0,59280.0,56865.0,-0.0036,651422.0,118703131215.0,2050990.0,368860740608.0,6340864.0,9359.0
2022-10-04,SiZ2,58227.0,57802.0,58179.0,58942.0,57543.0,-0.006,465209.0,82947201293.0,1424556.0,367415638504.0,6356452.0,9304.0
2022-10-05,SiZ2,58968.0,59744.0,57884.0,60160.0,57220.0,0.0342,556739.0,100343323478.0,1701652.0,376773026752.0,6306458.0,9561.0
2022-10-06,SiZ2,59710.0,59800.0,59790.0,60360.0,59111.0,0.0004,424645.0,78057391938.0,1307265.0,376656040800.0,6298596.0,9672.0
2022-10-07,SiZ2,60093.0,58608.0,59779.0,60995.0,58545.0,-0.020099999999999996,536925.0,114752396811.0,1909587.0,369221491584.0,6299848.0,9662.0
2022-10-10,SiZ2,59725.0,59660.0,58579.0,60845.0,58036.0,0.0189,560631.0,100995273106.0,1691015.0,374625543720.0,6279342.0,9923.0
2022-10-11,SiZ2,60385.0,59704.0,59607.0,61477.0,59222.0,0.0007000000000000001,621220.0,123297337836.0,2041863.0,377902557808.0,6329602.0,10074.0
2022-10-12,SiZ2,59581.0,60447.0,59748.0,60530.0,58203.0,0.0115,593263.0,111384248656.0,1869452.0,378878531862.0,6267946.0,10189.0
2022-10-13,SiZ2,60904.0,61251.0,60440.0,61532.0,60041.0,0.013600000000000001,468345.0,91717471764.0,1505948.0,384786867132.0,6282132.0,10073.0
2022-10-14,SiZ2,61028.0,60601.0,61296.0,61757.0,60450.0,-0.0116,432194.0,86468457402.0,1416857.0,376411718512.0,6211312.0,9820.0
2022-10-17,SiZ2,60096.0,59858.0,60520.0,60770.0,59652.0,-0.011200000000000002,376786.0,74404907552.0,1238108.0,372324661256.0,6220132.0,9761.0
2022-10-18,SiZ2,60124.0,60395.0,59825.0,60599.0,59610.0,0.0089,307348.0,62769142762.0,1043995.0,373201118510.0,6179338.0,9743.0
2022-10-19,SiZ2,60046.0,59960.0,60401.0,60720.0,59452.0,-0.0075,315668.0,60598788389.0,1009114.0,368911335040.0,6152624.0,9754.0
2022-10-20,SiZ2,60390.0,60554.0,59970.0,60870.0,59774.0,0.0103,315653.0,62597270693.0,1036552.0,372242150904.0,6147276.0,9686.0
2022-10-21,SiZ2,60274.0,60515.0,60582.0,60734.0,59836.0,-0.0006,267021.0,51325004359.0,851522.0,367281026840.0,6069256.0,9681.0
2022-10-24,SiZ2,60707.0,60685.0,60516.0,61071.0,60320.0,0.0029,290378.0,54907876334.0,904468.0,371976111070.0,6129622.0,9663.0
2022-10-25,SiZ2,60964.0,61480.0,60698.0,61589.0,60428.0,0.013000000000000001,269014.0,53232139039.0,873169.0,376680951280.0,6126886.0,9715.0
2022-10-26,SiZ2,61189.0,60715.0,61500.0,61850.0,60627.0,-0.0127,258392.0,51436845180.0,840616.0,370072860890.0,6095246.0,9680.0
2022-10-27,SiZ2,61174.0,61534.0,60750.0,61629.0,60559.0,0.0138,280349.0,55016245705.0,899362.0,372351464100.0,6051150.0,9728.0
2022-10-28,SiZ2,61703.0,61692.0,61574.0,62073.0,61332.0,0.003,235518.0,42907579281.0,695384.0,373260536496.0,6050388.0,9656.0
2022-10-31,SiZ2,61617.0,61290.0,61712.0,62270.0,61182.0,-0.0068000000000000005,246291.0,45196783600.0,733513.0,367516414080.0,5996352.0,9658.0
2022-11-01,SiZ2,61228.0,61175.0,61325.0,61625.0,60915.0,-0.0019,213087.0,37947456322.0,619783.0,364711646800.0,5961776.0,9632.0
2022-11-02,SiZ2,61652.0,61823.0,61207.0,61933.0,61070.0,0.01,206999.0,40674656964.0,659917.0,366167119090.0,5922830.0,9710.0
2022-11-03,SiZ2,61974.0,61840.0,61840.0,62390.0,61668.0,0.0004,224842.0,49362003459.0,796803.0,355763664800.0,5752970.0,9725.0
2022-11-07,SiZ2,61217.0,61026.0,61858.0,61998.0,60823.0,-0.0134,223940.0,60649909718.0,988469.0,321066695796.0,5261146.0,9552.0
2022-11-08,SiZ2,61042.0,61002.0,61053.0,61400.0,60722.0,-0.0001,218286.0,41932964501.0,686966.0,315589210848.0,5173424.0,9516.0
2022-11-09,SiZ2,61401.0,61725.0,61012.0,61810.0,60907.0,0.0116,218441.0,45511134918.0,741217.0,320447806500.0,5191540.0,9585.0
2022-11-10,SiZ2,61162.0,60730.0,61750.0,61922.0,60513.0,-0.0155,257933.0,76438732806.0,1246610.0,266010760600.0,4380220.0,9458.0
2022-11-11,SiZ2,60665.0,60668.0,60726.0,60990.0,60302.0,-0.0011,252064.0,59859015000.0,986613.0,256018960000.0,4220000.0,9396.0
2022-11-14,SiZ2,60819.0,60859.0,60693.0,61128.0,60520.0,0.0031,272975.0,59466220745.0,977826.0,251603277800.0,4134200.0,9408.0
2022-11-15,SiZ2,60624.0,60748.0,60857.0,61050.0,60337.0,-0.002,228660.0,49384771495.0,814532.0,246372261712.0,4055644.0,9394.0
2022-11-16,SiZ2,60652.0,60681.0,60757.0,60889.0,60362.0,-0.0009,229339.0,49196063571.0,811087.0,240309867096.0,3960216.0,9366.0
2022-11-17,SiZ2,60796.0,60970.0,60693.0,60995.0,60500.0,0.0046,152315.0,32854472599.0,540409.0,242452814240.0,3976592.0,9393.0
2022-11-18,SiZ2,60906.0,60946.0,60981.0,61222.0,60675.0,-0.0005,183370.0,41909165941.0,688090.0,246097632052.0,4037962.0,9363.0
2022-11-21,SiZ2,61064.0,61121.0,60941.0,61338.0,60840.0,0.0026,171185.0,35766317764.0,585725.0,242028647188.0,3959828.0,9387.0
2022-11-22,SiZ2,60895.0,60721.0,61084.0,61199.0,60611.0,-0.0063,158691.0,37356357157.0,613348.0,237094859860.0,3904660.0,9335.0
2022-11-23,SiZ2,60893.0,61212.0,60749.0,61269.0,60640.0,0.0087,160381.0,38266759787.0,628436.0,232420250064.0,3796972.0,9348.0
2022-11-24,SiZ2,60922.0,61078.0,61222.0,61398.0,60684.0,-0.003,187849.0,52891506870.0,868107.0,234606705800.0,3841100.0,9343.0
2022-11-25,SiZ2,60795.0,60877.0,61031.0,61150.0,60560.0,-0.0033,197353.0,68920688655.0,1133652.0,221509243772.0,3638636.0,9291.0
2022-11-28,SiZ2,61123.0,61369.0,60870.0,61480.0,60781.0,0.0084,181982.0,46607251748.0,762511.0,223497429078.0,3641862.0,9355.0
2022-11-29,SiZ2,61220.0,61107.0,61353.0,61607.0,60921.0,-0.0044,214738.0,47919400060.0,782733.0,221574470856.0,3626008.0,9322.0
2022-11-30,SiZ2,61071.0,61153.0,61090.0,61286.0,60880.0,0.001,151139.0,46000914083.0,753296.0,209686054028.0,3428876.0,9295.0
2022-12-01,SiZ2,61350.0,61495.0,61160.0,61613.0,60981.0,0.006,190141.0,58820488015.0,958864.0,194554191300.0,3163740.0,9348.0
2022-12-02,SiZ2,61868.0,62087.0,61530.0,62100.0,61478.0,0.009000000000000001,165014.0,39599030207.0,640034.0,190276414638.0,3064674.0,9423.0
2022-12-05,SiZ2,62346.0,62389.0,62060.0,62730.0,62025.0,0.004699999999999999,189436.0,67822887768.0,1088738.0,154555895366.0,2477294.0,9471.0
2022-12-06,SiZ2,62896.0,63087.0,62390.0,63225.0,62245.0,0.0115,167530.0,44907135048.0,714204.0,140682622086.0,2229978.0,9555.0
2022-12-07,SiZ2,63024.0,62929.0,63104.0,63436.0,62760.0,-0.0024,175984.0,42118127467.0,668272.0,136675495100.0,2171900.0,9508.0
2022-12-08,SiZ2,62637.0,62856.0,62928.0,63173.0,62207.0,-0.002,228349.0,62804536671.0,1002668.0,121677273360.0,1935810.0,9487.0
2022-12-09,SiZ2,62491.0,62483.0,62850.0,62980.0,62210.0,-0.0052,213747.0,59534122532.0,952679.0,111885183950.0,1790650.0,9399.0
2022-12-12,SiZ2,62790.0,62941.0,62532.0,63107.0,62133.0,0.0070999999999999995,185066.0,52338158368.0,833645.0,101772324068.0,1616948.0,9457.0
2022-12-13,SiZ2,63177.0,62933.0,62947.0,63399.0,62733.0,0.0,184311.0,44979957530.0,712012.0,86232055260.0,1370220.0,9446.0
2022-12-14,SiZ2,63564.0,64134.0,62946.0,64187.0,62905.0,0.0196,189617.0,51739144419.0,814010.0,72800299152.0,1135128.0,9616.0
2022-12-16,SiH3,65011.0,65319.0,64620.0,65446.0,64455.0,0.0111,218173.0,50147672037.0,771375.0,349392245466.0,5349014.0,10270.0
2022-12-19,SiH3,66941.0,67624.0,65303.0,68327.0,65251.0,0.0347,501148.0,126160943471.0,1884654.0,371990832880.0,5500870.0,10746.0
2022-12-20,SiH3,68469.0,68640.0,67643.0,69100.0,67282.0,0.015300000000000001,381851.0,106284078735.0,1552312.0,394134174720.0,5742048.0,10954.0
2022-12-21,SiH3,69765.0,70104.0,68618.0,70319.0,68575.0,0.0218,367200.0,90209359828.0,1293041.0,406055267136.0,5792184.0,11251.0
2022-12-22,SiH3,70041.0,68174.0,70111.0,71675.0,68061.0,-0.028399999999999998,644729.0,154640931797.0,2207853.0,396737229520.0,5819480.0,10946.0
2022-12-23,SiH3,68024.0,68455.0,68100.0,68975.0,66873.0,0.008100000000000001,535373.0,118090949162.0,1736016.0,402022797820.0,5872804.0,11013.0
2022-12-26,SiH3,68190.0,68270.0,68700.0,69485.0,67350.0,-0.0062,541422.0,114633475054.0,1681082.0,403116190180.0,5904734.0,10948.0
2022-12-27,SiH3,69336.0,69992.0,68282.0,70650.0,67650.0,0.0258,501686.0,106869908121.0,1541340.0,415014344368.0,5929454.0,11204.0
2022-12-28,SiH3,70990.0,71916.0,69957.0,71976.0,69818.0,0.0274,451669.0,108168540923.0,1523719.0,418502217120.0,5819320.0,11463.0
2022-12-29,SiH3,71412.0,71388.0,71958.0,72725.0,70535.0,-0.0076,729663.0,161702145443.0,2264343.0,422320128696.0,5915842.0,11457.0
2022-12-30,SiH3,70700.0,70340.0,71428.0,71700.0,69410.0,-0.014199999999999999,552456.0,153012589481.0,2164312.0,429067388040.0,6099906.0,11104.0
2023-01-03,SiH3,71045.0,71694.0,70362.0,72128.0,69873.0,0.019299999999999998,316981.0,65603477010.0,923414.0,440470872828.0,6143762.0,11303.0
2023-01-04,SiH3,72028.0,72334.0,71793.0,72593.0,71310.0,0.008,304623.0,61626362035.0,855587.0,443895385164.0,6136746.0,11431.0
2023-01-05,SiH3,72288.0,72689.0,72353.0,72844.0,71675.0,0.0058,253269.0,51761014296.0,716034.0,447437575634.0,6155506.0,11472.0
2023-01-06,SiH3,72177.0,72157.0,72740.0,72785.0,71560.0,-0.0083,300233.0,59612022064.0,825918.0,441623064356.0,6120308.0,11445.0
2023-01-09,SiH3,70736.0,70300.0,72227.0,72239.0,70001.0,-0.0256,451889.0,97385531705.0,1376749.0,440073922600.0,6259942.0,11069.0
2023-01-10,SiH3,70227.0,70362.0,70300.0,70608.0,69731.0,0.001,299315.0,67333610537.0,958795.0,442260773172.0,6285506.0,11083.0
2023-01-11,SiH3,69539.0,69222.0,70355.0,70552.0,68822.0,-0.0168,358560.0,83772023826.0,1204670.0,442902015048.0,6398284.0,10909.0
2023-01-12,SiH3,68451.0,68393.0,69228.0,69268.0,68100.0,-0.0116,260397.0,58907105335.0,860574.0,442317638542.0,6467294.0,10759.0
2023-01-13,SiH3,68692.0,69314.0,68371.0,69699.0,67753.0,0.0143,428859.0,102041567656.0,1485495.0,448818962984.0,6475156.0,10875.0
2023-01-16,SiH3,69137.0,69068.0,69355.0,69695.0,68524.0,-0.0040999999999999995,311783.0,69051557327.0,998770.0,449262061112.0,6504634.0,10842.0
2023-01-17,SiH3,69513.0,69760.0,69054.0,70130.0,68826.0,0.0097,255734.0,58449402074.0,840844.0,457110771200.0,6552620.0,10935.0
2023-01-18,SiH3,69395.0,69171.0,69765.0,69975.0,69070.0,-0.0078000000000000005,266984.0,73911399187.0,1065086.0,439945129434.0,6360254.0,10888.0
2023-01-19,SiH3,69412.0,69379.0,69184.0,69620.0,69150.0,0.0032,196903.0,48924246285.0,704841.0,432735139056.0,6237264.0,10893.0
2023-01-20,SiH3,69304.0,69467.0,69445.0,69615.0,69020.0,0.0004,208364.0,54896152785.0,792107.0,433463521016.0,6239848.0,10881.0
2023-01-23,SiH3,69215.0,69626.0,69488.0,69657.0,68921.0,0.0026,238410.0,61539950228.0,889116.0,428992383132.0,6161382.0,10893.0
2023-01-24,SiH3,69586.0,69757.0,69644.0,69945.0,69364.0,0.0018,188360.0,49153470260.0,706372.0,432055186526.0,6193718.0,10916.0
2023-01-25,SiH3,69721.0,69901.0,69750.0,69987.0,69421.0,0.0017000000000000001,184495.0,55173529096.0,791351.0,430948612328.0,6165128.0,10938.0
2023-01-26,SiH3,69719.0,69770.0,69907.0,70266.0,69276.0,-0.0016,287992.0,82648666927.0,1185452.0,429857714360.0,6161068.0,10927.0
2023-01-27,SiH3,69958.0,70076.0,69795.0,70175.0,69586.0,0.0044,156725.0,57922828960.0,827967.0,457329150288.0,6526188.0,10947.0
2023-01-30,SiH3,70411.0,71006.0,70089.0,71089.0,69911.0,0.0134,224027.0,61830765550.0,878135.0,469471790320.0,6611720.0,11072.0
2023-01-31,SiH3,71119.0,70809.0,71090.0,71525.0,70555.0,-0.0022,293312.0,90541531962.0,1273100.0,493950413526.0,6975814.0,11018.0
2023-02-01,SiH3,70766.0,70749.0,70850.0,71103.0,70505.0,-0.002,227654.0,57000493588.0,805466.0,492686131140.0,6963860.0,11014.0
2023-02-02,SiH3,70758.0,71118.0,70738.0,71187.0,70383.0,0.005600000000000001,215745.0,58937719898.0,833037.0,498729483072.0,7012704.0,11059.0
2023-02-03,SiH3,71178.0,71312.0,71139.0,71563.0,70777.0,0.0029,210694.0,70443800910.0,989691.0,526248900736.0,7379528.0,11073.0
2023-02-06,SiH3,71357.0,71758.0,71357.0,71815.0,71001.0,0.0062,183794.0,46214257719.0,647640.0,531610675556.0,7408382.0,11134.0
2023-02-07,SiH3,71629.0,71797.0,71780.0,71909.0,71338.0,0.0004,184256.0,47798918702.0,667316.0,530645883240.0,7390920.0,11134.0
2023-02-08,SiH3,72173.0,72627.0,71800.0,72743.0,71400.0,0.0118,284615.0,86344253603.0,1196348.0,521720557374.0,7183562.0,11293.0
